"samples","conds"
"anoxic_1","anoxic"
"anoxic_2","anoxic"
"attachment.control_1","attachment control"
"attachment.control_2","attachment control"
"attachment_1","attachment"
"attachment_2","attachment"
"biofilm.24h_1","biofilm 24h"
"biofilm.24h_2","biofilm 24h"
"biofilm.48h_1","biofilm 48h"
"biofilm.48h_2","biofilm 48h"
"low.phosphate_1","low phosphate"
"low.phosphate_2","low phosphate"
"exponential.growth_1","exponential growth"
"exponential.growth_2","exponential growth"
"exponential.growth_3","exponential growth"
"exponential.growth_4","exponential growth"
"exponential.growth_5","exponential growth"
"exponential.growth_6","exponential growth"
"ex.vivo.tumor_1","ex vivo tumor"
"ex.vivo.tumor_2","ex vivo tumor"
"heat.shock_42_1","heat shock 42"
"heat.shock_42_2","heat shock 42"
"heat.shock_50_1","heat shock 50"
"heat.shock_50_2","heat shock 50"
"heat.shock_50_3","heat shock 50"
"heat.shock_50_4","heat shock 50"
"iron.starvation_1","iron starvation"
"iron.starvation_2","iron starvation"
"iron.starvation_3","iron starvation"
"iron.starvation_4","iron starvation"
"iron.starvation_5","iron starvation"
"iron.starvation_6","iron starvation"
"iron.starvation_7","iron starvation"
"iron.starvation_8","iron starvation"
"low.osmolarity_1","low osmolarity"
"low.osmolarity_2","low osmolarity"
"low.osmolarity_3","low osmolarity"
"low.osmolarity_4","low osmolarity"
"stationary.phase_1","stationary phase"
"stationary.phase_2","stationary phase"
"transitional.growth_1","transitional growth"
"transitional.growth_2","transitional growth"
"transitional.growth_3","transitional growth"
"transitional.growth_4","transitional growth"
"transitional.growth_5","transitional growth"
"transitional.growth_6","transitional growth"
"transitional.growth_7","transitional growth"
