source	target	corr
PA14_00620	PA14_00650	0.882310908137498
PA14_06170	PA14_09220	0.819150341532177
PA14_09210	PA14_09220	0.986992623939382
PA14_09210	PA14_09230	0.949133098009667
PA14_09220	PA14_09230	0.958347968035308
PA14_06170	PA14_09240	0.82786480179646
PA14_09210	PA14_09240	0.914628605435773
PA14_09220	PA14_09240	0.946721003894564
PA14_09230	PA14_09240	0.886490761584836
PA14_06170	PA14_09270	0.844374025866397
PA14_09210	PA14_09270	0.967423324252784
PA14_09220	PA14_09270	0.978045819059475
PA14_09230	PA14_09270	0.927930313379943
PA14_09240	PA14_09270	0.878499037984513
PA14_09290	PA14_09300	0.898746519096449
PA14_09300	PA14_09320	0.9295809486777
PA14_06170	PA14_09340	0.863418333618946
PA14_09210	PA14_09340	0.975782287970537
PA14_09220	PA14_09340	0.988410764968832
PA14_09230	PA14_09340	0.93395578366259
PA14_09240	PA14_09340	0.938919270591565
PA14_09270	PA14_09340	0.979233565647528
PA14_09210	PA14_09350	0.966717315495717
PA14_09220	PA14_09350	0.942034741489218
PA14_09230	PA14_09350	0.925003667908448
PA14_09240	PA14_09350	0.817991024528342
PA14_09270	PA14_09350	0.962841145534752
PA14_09340	PA14_09350	0.926875098225302
PA14_09210	PA14_09370	0.944530384365588
PA14_09220	PA14_09370	0.9332234424566
PA14_09230	PA14_09370	0.922338664748211
PA14_09270	PA14_09370	0.975620335017963
PA14_09280	PA14_09370	0.857966983033031
PA14_09340	PA14_09370	0.931362427016694
PA14_09350	PA14_09370	0.980646869802536
PA14_09210	PA14_09380	0.945006048446235
PA14_09220	PA14_09380	0.914764797316423
PA14_09230	PA14_09380	0.937474427830558
PA14_09270	PA14_09380	0.917078703006908
PA14_09280	PA14_09380	0.917317657442087
PA14_09340	PA14_09380	0.898365168033796
PA14_09350	PA14_09380	0.950496314719611
PA14_09370	PA14_09380	0.957761422318488
PA14_09210	PA14_09970	0.914155828726383
PA14_09220	PA14_09970	0.893004839274356
PA14_09230	PA14_09970	0.919527466512094
PA14_09270	PA14_09970	0.889937112391723
PA14_09280	PA14_09970	0.898983842808356
PA14_09340	PA14_09970	0.901407817694549
PA14_09350	PA14_09970	0.883328857076051
PA14_09370	PA14_09970	0.918795823732357
PA14_09380	PA14_09970	0.969919155835118
PA14_06170	PA14_11140	0.894213261342244
PA14_06170	PA14_13450	0.905019029126297
PA14_09210	PA14_13450	0.845739610730882
PA14_09220	PA14_13450	0.848568110482204
PA14_09270	PA14_13450	0.898146389932447
PA14_09320	PA14_13450	0.833753272183838
PA14_09340	PA14_13450	0.911735034189698
PA14_09350	PA14_13450	0.839648110630372
PA14_09370	PA14_13450	0.864967984973894
PA14_00620	PA14_16100	0.815033787688425
PA14_00650	PA14_16100	0.894679581200625
PA14_06180	PA14_16100	0.823923328237412
PA14_06170	PA14_28980	0.849305044202982
PA14_28970	PA14_28980	0.845971909711121
PA14_19480	PA14_31290	0.853786703591225
PA14_06180	PA14_31350	0.899822614289757
PA14_00620	PA14_32720	0.817530177867456
PA14_00650	PA14_32720	0.912071053040048
PA14_06170	PA14_32720	0.842877243447734
PA14_13450	PA14_32720	0.856017863823714
PA14_16100	PA14_32720	0.888339578874072
PA14_26020	PA14_32720	0.841720297925858
PA14_06170	PA14_33260	0.900618878218226
PA14_09210	PA14_33260	0.840590938154518
PA14_09220	PA14_33260	0.852788734184378
PA14_09270	PA14_33260	0.929397696430155
PA14_09320	PA14_33260	0.863659766322581
PA14_09340	PA14_33260	0.901903213245668
PA14_09350	PA14_33260	0.867338841545383
PA14_09370	PA14_33260	0.907002187308173
PA14_13450	PA14_33260	0.97303719215741
PA14_32720	PA14_33260	0.871535349773168
PA14_09210	PA14_37210	0.892325873916088
PA14_09220	PA14_37210	0.892329019164654
PA14_09230	PA14_37210	0.893561286211675
PA14_09240	PA14_37210	0.880348052622213
PA14_09270	PA14_37210	0.865985047899298
PA14_09340	PA14_37210	0.873294852013883
PA14_09350	PA14_37210	0.897529369426842
PA14_09370	PA14_37210	0.834550103195389
PA14_11140	PA14_37210	0.829319471414298
PA14_37250	PA14_37290	0.899007896662641
PA14_18140	PA14_37310	0.821989064785493
PA14_09210	PA14_38210	0.982731532101599
PA14_09220	PA14_38210	0.967639271843508
PA14_09230	PA14_38210	0.936745743270678
PA14_09240	PA14_38210	0.872092436062395
PA14_09270	PA14_38210	0.968803625793298
PA14_09280	PA14_38210	0.868140216789444
PA14_09340	PA14_38210	0.975103582359634
PA14_09350	PA14_38210	0.957354240961795
PA14_09370	PA14_38210	0.96385021520453
PA14_09380	PA14_38210	0.966472949943079
PA14_09970	PA14_38210	0.95945772459991
PA14_13450	PA14_38210	0.879738503122187
PA14_33260	PA14_38210	0.877267625599139
PA14_37210	PA14_38210	0.833215804774658
PA14_06170	PA14_38220	0.881670338448145
PA14_09210	PA14_38220	0.949589892233478
PA14_09220	PA14_38220	0.955103549298417
PA14_09230	PA14_38220	0.888199378351356
PA14_09240	PA14_38220	0.883853415713571
PA14_09270	PA14_38220	0.970726461410846
PA14_09320	PA14_38220	0.828567150964496
PA14_09340	PA14_38220	0.986965946344532
PA14_09350	PA14_38220	0.911632812197287
PA14_09370	PA14_38220	0.932173686160201
PA14_09380	PA14_38220	0.88029158634678
PA14_09970	PA14_38220	0.900729529646189
PA14_13450	PA14_38220	0.956064595331962
PA14_33260	PA14_38220	0.944058358116113
PA14_37210	PA14_38220	0.828250890801349
PA14_38210	PA14_38220	0.96916925675135
PA14_11140	PA14_38260	0.889882367267996
PA14_11140	PA14_38270	0.861741498679982
PA14_32720	PA14_38270	0.818890748195127
PA14_38260	PA14_38270	0.946095451579132
PA14_09450	PA14_39780	-0.842426376728422
PA14_11140	PA14_39780	0.830949565882739
PA14_13450	PA14_39780	0.848652779535039
PA14_31290	PA14_39780	0.906877457308183
PA14_33260	PA14_39780	0.88163600982045
PA14_06170	PA14_39810	0.917617061714563
PA14_11140	PA14_39810	0.821021338444364
PA14_13450	PA14_39810	0.866521334296246
PA14_32720	PA14_39810	0.90800206827291
PA14_33260	PA14_39810	0.893202936811271
PA14_38270	PA14_39810	0.879442164269917
PA14_09450	PA14_39880	0.916089102423705
PA14_09450	PA14_39890	0.972112061106637
PA14_39880	PA14_39890	0.980722654175281
PA14_09450	PA14_39925	0.973665007815396
PA14_31290	PA14_39925	-0.827444250329594
PA14_39780	PA14_39925	-0.914901695702194
PA14_39880	PA14_39925	0.858844767387366
PA14_39890	PA14_39925	0.933180517325292
PA14_09450	PA14_39945	0.971152475921216
PA14_39880	PA14_39945	0.949127715568159
PA14_39890	PA14_39945	0.982058604255956
PA14_39925	PA14_39945	0.962433281824054
PA14_06170	PA14_40230	0.822651978078955
PA14_09450	PA14_40230	-0.823410514689607
PA14_33260	PA14_40230	0.863149224265984
PA14_38220	PA14_40230	0.815758386753172
PA14_39780	PA14_40230	0.888093755744471
PA14_39925	PA14_40230	-0.887635797728443
PA14_06170	PA14_40240	0.886709920352009
PA14_09270	PA14_40240	0.818390038405411
PA14_09320	PA14_40240	0.816631417918158
PA14_26020	PA14_40240	0.819298807160866
PA14_33260	PA14_40240	0.860069761740676
PA14_39810	PA14_40240	0.939337848684279
PA14_06170	PA14_40250	0.930677596207887
PA14_09220	PA14_40250	0.818694662282817
PA14_09270	PA14_40250	0.862401787719355
PA14_09340	PA14_40250	0.83457927508274
PA14_11140	PA14_40250	0.913536451535161
PA14_13450	PA14_40250	0.815514293446418
PA14_32720	PA14_40250	0.830660976152302
PA14_33260	PA14_40250	0.877749872552889
PA14_38220	PA14_40250	0.841872775729511
PA14_39780	PA14_40250	0.817308233274898
PA14_39810	PA14_40250	0.835783778293853
PA14_40230	PA14_40250	0.891625908467273
PA14_40240	PA14_40250	0.821893603332855
PA14_09220	PA14_40260	0.836791582831386
PA14_09270	PA14_40260	0.867892612824333
PA14_11140	PA14_40260	0.849940201221694
PA14_26020	PA14_40260	0.913681688178173
PA14_40240	PA14_40260	0.8309436404485
PA14_40250	PA14_40260	0.900903499683675
PA14_06170	PA14_47390	0.845452972163044
PA14_09210	PA14_47390	0.957734044522626
PA14_09220	PA14_47390	0.934366305307477
PA14_09230	PA14_47390	0.856327981023066
PA14_09240	PA14_47390	0.857369032921993
PA14_09270	PA14_47390	0.949728242544845
PA14_09340	PA14_47390	0.963416113244199
PA14_09350	PA14_47390	0.9336611426223
PA14_09370	PA14_47390	0.928276331433943
PA14_09380	PA14_47390	0.895138716708219
PA14_09970	PA14_47390	0.889946547483097
PA14_13450	PA14_47390	0.938103973860644
PA14_33260	PA14_47390	0.921017990332174
PA14_37210	PA14_47390	0.830032326905484
PA14_38210	PA14_47390	0.972762148207961
PA14_38220	PA14_47390	0.978870029557348
PA14_39780	PA14_47390	0.84488173662748
PA14_39925	PA14_47390	-0.830556704373963
PA14_40230	PA14_47390	0.831042213500203
PA14_40250	PA14_47390	0.839578277837321
PA14_06170	PA14_47400	0.939087525849893
PA14_06180	PA14_47400	0.838688045779202
PA14_09240	PA14_47400	0.838559975221911
PA14_11140	PA14_47400	0.8256305160569
PA14_13450	PA14_47400	0.824528587922095
PA14_16100	PA14_47400	0.840468452755944
PA14_28980	PA14_47400	0.948802652015465
PA14_32720	PA14_47400	0.815797115986968
PA14_40250	PA14_47400	0.848758940121921
PA14_06170	PA14_55580	0.836768364797132
PA14_09210	PA14_55580	0.882117279148226
PA14_09220	PA14_55580	0.841763684889822
PA14_09270	PA14_55580	0.882905451199298
PA14_09340	PA14_55580	0.88971156217579
PA14_09350	PA14_55580	0.882446282612276
PA14_09370	PA14_55580	0.871802685653696
PA14_09450	PA14_55580	-0.827357234746161
PA14_13450	PA14_55580	0.940697771616798
PA14_31350	PA14_55580	0.848547284464955
PA14_32720	PA14_55580	0.81581061932178
PA14_33260	PA14_55580	0.919511626853439
PA14_38210	PA14_55580	0.906745796991639
PA14_38220	PA14_55580	0.930411654232299
PA14_39780	PA14_55580	0.906098451866898
PA14_39925	PA14_55580	-0.880977838739712
PA14_39945	PA14_55580	-0.826950103435767
PA14_40230	PA14_55580	0.865999796815946
PA14_40250	PA14_55580	0.831936848937473
PA14_47390	PA14_55580	0.976271715790865
PA14_09280	PA14_55860	0.84829153828592
PA14_09380	PA14_55860	0.833823154081863
PA14_09970	PA14_55860	0.873866870481697
PA14_55860	PA14_55880	0.835888396903435
PA14_28970	PA14_55890	0.852341747316192
PA14_28980	PA14_55890	0.846566895884072
PA14_47400	PA14_55890	0.886642944752766
PA14_06180	PA14_55900	0.839819141559157
PA14_28980	PA14_55900	0.819843205206978
PA14_47400	PA14_55900	0.843210898706152
PA14_55890	PA14_55900	0.896684308329344
PA14_55900	PA14_55920	0.904155966079666
PA14_26020	PA14_55930	0.934341628289694
PA14_40240	PA14_55930	0.834373493451287
PA14_31290	PA14_55940	0.905014581288345
PA14_39780	PA14_55940	0.906070410980214
PA14_40230	PA14_55940	0.847392579327048
PA14_09210	PA14_57990	0.948194165777958
PA14_09220	PA14_57990	0.898083429741563
PA14_09230	PA14_57990	0.848309101335817
PA14_09270	PA14_57990	0.907171770468962
PA14_09280	PA14_57990	0.815004204433034
PA14_09340	PA14_57990	0.91455304291894
PA14_09350	PA14_57990	0.928232892489273
PA14_09370	PA14_57990	0.918364058213227
PA14_09380	PA14_57990	0.929510013348451
PA14_09970	PA14_57990	0.924442087337236
PA14_13450	PA14_57990	0.859807719667039
PA14_33260	PA14_57990	0.837683171829931
PA14_38210	PA14_57990	0.964028544278017
PA14_38220	PA14_57990	0.930869114141831
PA14_39780	PA14_57990	0.825856178467525
PA14_39925	PA14_57990	-0.858119397582396
PA14_39945	PA14_57990	-0.826230293912213
PA14_47390	PA14_57990	0.970344894759291
PA14_55580	PA14_57990	0.941123831484609
PA14_09210	PA14_58000	0.943504525917034
PA14_09220	PA14_58000	0.910830796406394
PA14_09230	PA14_58000	0.849511711111589
PA14_09270	PA14_58000	0.92621382915331
PA14_09340	PA14_58000	0.940935799490047
PA14_09350	PA14_58000	0.910410127404797
PA14_09370	PA14_58000	0.920541142622815
PA14_09380	PA14_58000	0.911841682614413
PA14_09970	PA14_58000	0.9309736964672
PA14_13450	PA14_58000	0.906448661835283
PA14_33260	PA14_58000	0.883263769742438
PA14_38210	PA14_58000	0.970463906818791
PA14_38220	PA14_58000	0.96558264624586
PA14_39780	PA14_58000	0.827018920980333
PA14_39925	PA14_58000	-0.869507853233472
PA14_39945	PA14_58000	-0.833436419576872
PA14_40230	PA14_58000	0.825049963483739
PA14_47390	PA14_58000	0.981987252432869
PA14_55580	PA14_58000	0.949942244909763
PA14_57990	PA14_58000	0.989511078796276
PA14_09210	PA14_58010	0.912267450936567
PA14_09220	PA14_58010	0.915489735566686
PA14_09230	PA14_58010	0.859832828304441
PA14_09240	PA14_58010	0.853432058390857
PA14_09270	PA14_58010	0.908736456700916
PA14_09320	PA14_58010	0.831181626374517
PA14_09340	PA14_58010	0.954473363498346
PA14_09350	PA14_58010	0.831527848111147
PA14_09370	PA14_58010	0.868154749487653
PA14_09380	PA14_58010	0.865510005256243
PA14_09970	PA14_58010	0.930821565614124
PA14_13450	PA14_58010	0.897814332955899
PA14_33260	PA14_58010	0.860476621114252
PA14_38210	PA14_58010	0.948701114620592
PA14_38220	PA14_58010	0.970384239411352
PA14_47390	PA14_58010	0.940580825302089
PA14_55580	PA14_58010	0.874964610159867
PA14_57990	PA14_58010	0.919065261746454
PA14_58000	PA14_58010	0.960639489367313
PA14_09210	PA14_58030	0.89495484810354
PA14_09220	PA14_58030	0.868685921556343
PA14_09270	PA14_58030	0.864507343803226
PA14_09340	PA14_58030	0.914716208620725
PA14_09350	PA14_58030	0.816482162068927
PA14_09370	PA14_58030	0.830157254243253
PA14_09380	PA14_58030	0.838535795958286
PA14_09970	PA14_58030	0.891349990491885
PA14_13450	PA14_58030	0.883985282386294
PA14_33260	PA14_58030	0.834968263338646
PA14_38210	PA14_58030	0.929330908934512
PA14_38220	PA14_58030	0.943600281939497
PA14_39925	PA14_58030	-0.855159151779322
PA14_39945	PA14_58030	-0.844141898327762
PA14_40230	PA14_58030	0.82481576265205
PA14_47390	PA14_58030	0.956625805039194
PA14_55580	PA14_58030	0.927224328759501
PA14_57990	PA14_58030	0.951281116640793
PA14_58000	PA14_58030	0.976306580387337
PA14_58010	PA14_58030	0.97252056075119
PA14_06170	PA14_58040	0.847871290670977
PA14_09220	PA14_58040	0.817953633948241
PA14_09240	PA14_58040	0.848909479139725
PA14_09340	PA14_58040	0.871968677491276
PA14_13450	PA14_58040	0.839035975322304
PA14_33260	PA14_58040	0.815438917482594
PA14_38220	PA14_58040	0.878059725323992
PA14_40240	PA14_58040	0.8653570428568
PA14_55890	PA14_58040	0.843674241835959
PA14_58010	PA14_58040	0.894029693788957
PA14_58030	PA14_58040	0.82086646443803
PA14_06170	PA14_60480	0.919599112180361
PA14_09210	PA14_60480	0.889154711250538
PA14_09220	PA14_60480	0.888359851736627
PA14_09270	PA14_60480	0.945447875316687
PA14_09340	PA14_60480	0.927910384000289
PA14_09350	PA14_60480	0.902470510956424
PA14_09370	PA14_60480	0.915779032262026
PA14_11140	PA14_60480	0.859905851244972
PA14_13450	PA14_60480	0.975902631705719
PA14_32720	PA14_60480	0.855653105858061
PA14_33260	PA14_60480	0.986061491916822
PA14_37210	PA14_60480	0.827054635466623
PA14_38210	PA14_60480	0.903008223385621
PA14_38220	PA14_60480	0.961124150086347
PA14_39780	PA14_60480	0.912825590581249
PA14_39810	PA14_60480	0.865616666690879
PA14_39925	PA14_60480	-0.834747720500637
PA14_40230	PA14_60480	0.866155598756204
PA14_40240	PA14_60480	0.820843771676484
PA14_40250	PA14_60480	0.891786795772862
PA14_47390	PA14_60480	0.954320203530439
PA14_55580	PA14_60480	0.951252798973167
PA14_57990	PA14_60480	0.888182015112248
PA14_58000	PA14_60480	0.91963860685933
PA14_58010	PA14_60480	0.877824297001723
PA14_58030	PA14_60480	0.870875138467423
PA14_55920	PA14_61910	0.81796572901439
PA14_06170	PA14_62330	0.878798293740881
PA14_09210	PA14_62330	0.867203757392179
PA14_09220	PA14_62330	0.854305726214943
PA14_09270	PA14_62330	0.89031341700624
PA14_09320	PA14_62330	0.834843995822902
PA14_09340	PA14_62330	0.912157814229409
PA14_09350	PA14_62330	0.825306672250829
PA14_09370	PA14_62330	0.851804729057321
PA14_09450	PA14_62330	-0.86078768606557
PA14_09970	PA14_62330	0.830462408580493
PA14_13450	PA14_62330	0.956648660620926
PA14_33260	PA14_62330	0.926755098304872
PA14_38210	PA14_62330	0.899307000803327
PA14_38220	PA14_62330	0.961329100476677
PA14_39780	PA14_62330	0.86453901272277
PA14_39925	PA14_62330	-0.913288145399235
PA14_39945	PA14_62330	-0.860080511946883
PA14_40230	PA14_62330	0.889215360062954
PA14_40250	PA14_62330	0.817993797213657
PA14_47390	PA14_62330	0.955064712622315
PA14_55580	PA14_62330	0.949713722258845
