source	target	corr
PA14_57990	PA14_62330	0.922367235895595
PA14_58000	PA14_62330	0.962310603542929
PA14_58010	PA14_62330	0.94665210577496
PA14_58030	PA14_62330	0.960705851092847
PA14_58040	PA14_62330	0.822117209818455
PA14_60480	PA14_62330	0.95160823520568
PA14_06170	PA14_64690	0.969648627133564
PA14_09220	PA14_64690	0.858370127476412
PA14_09240	PA14_64690	0.870290420944267
PA14_09270	PA14_64690	0.882827066953826
PA14_09340	PA14_64690	0.900297024603067
PA14_11140	PA14_64690	0.848220042340818
PA14_13450	PA14_64690	0.920685315061011
PA14_28980	PA14_64690	0.843304320432953
PA14_32720	PA14_64690	0.922749983177586
PA14_33260	PA14_64690	0.926524140243416
PA14_38220	PA14_64690	0.90759963471554
PA14_39810	PA14_64690	0.937018724040477
PA14_40240	PA14_64690	0.911540286029469
PA14_40250	PA14_64690	0.923539492771124
PA14_40260	PA14_64690	0.830753132169145
PA14_47390	PA14_64690	0.87139498317584
PA14_47400	PA14_64690	0.916199424728501
PA14_55580	PA14_64690	0.848890816976702
PA14_55890	PA14_64690	0.82923859080989
PA14_58010	PA14_64690	0.824150556483655
PA14_58040	PA14_64690	0.9005267538069
PA14_60480	PA14_64690	0.922509441171163
PA14_62330	PA14_64690	0.85722088114086
PA14_09240	PA14_64700	0.822160538181045
PA14_47400	PA14_64700	0.81821833249871
PA14_55900	PA14_64700	0.875379753368892
PA14_55920	PA14_64700	0.838214434505676
PA14_58010	PA14_64700	0.840441968537502
PA14_58030	PA14_64700	0.872818064916253
PA14_58040	PA14_64700	0.82876092967779
PA14_31290	PA14_06650	-0.879351675030804
PA14_33260	PA14_06650	-0.81924642401825
PA14_39780	PA14_06650	-0.881417654916084
PA14_40230	PA14_06650	-0.869772367738677
PA14_55940	PA14_06650	-0.953424845099301
PA14_40260	PA14_06660	-0.819913366511046
PA14_39780	PA14_06670	-0.852450440240996
PA14_39925	PA14_06670	0.84483996693533
PA14_55940	PA14_06680	-0.854608331736558
PA14_06650	PA14_06680	0.84463890882733
PA14_09270	PA14_06690	-0.844943331720419
PA14_09350	PA14_06690	-0.828275732682306
PA14_09370	PA14_06690	-0.846544369382771
PA14_39780	PA14_06690	-0.816734766018125
PA14_40230	PA14_06690	-0.829842490510575
PA14_40250	PA14_06690	-0.879767167946473
PA14_40260	PA14_06690	-0.904702604727809
PA14_06650	PA14_06690	0.816164507523621
PA14_06660	PA14_06690	0.918966067798553
PA14_06680	PA14_06690	0.862145695632846
PA14_31290	PA14_06720	-0.899087210450865
PA14_33260	PA14_06720	-0.843974215321932
PA14_39780	PA14_06720	-0.955445252907941
PA14_39925	PA14_06720	0.823075349116229
PA14_40230	PA14_06720	-0.88984394710903
PA14_40250	PA14_06720	-0.822366146098884
PA14_55940	PA14_06720	-0.978949472736873
PA14_60480	PA14_06720	-0.844305086401145
PA14_06650	PA14_06720	0.964593889668133
PA14_06680	PA14_06720	0.856712479441233
PA14_06690	PA14_06720	0.855963550980219
PA14_31290	PA14_06730	-0.884927998638395
PA14_33260	PA14_06730	-0.865740160322284
PA14_39780	PA14_06730	-0.942052323320535
PA14_39925	PA14_06730	0.854223117751868
PA14_40230	PA14_06730	-0.952967785587464
PA14_40250	PA14_06730	-0.893203715263131
PA14_55580	PA14_06730	-0.833468811726784
PA14_55940	PA14_06730	-0.927598152650163
PA14_60480	PA14_06730	-0.875669505834152
PA14_62330	PA14_06730	-0.827690922233811
PA14_06650	PA14_06730	0.928328201129447
PA14_06680	PA14_06730	0.825374828393808
PA14_06690	PA14_06730	0.929124248094087
PA14_06720	PA14_06730	0.964388953676151
PA14_55940	PA14_06740	-0.975328877171589
PA14_06650	PA14_06740	0.923447689192754
PA14_06680	PA14_06740	0.821795260992929
PA14_06720	PA14_06740	0.923475286015839
PA14_06730	PA14_06740	0.853549542872948
PA14_06170	PA14_06750	-0.83862418509536
PA14_09270	PA14_06750	-0.819314450488051
PA14_09370	PA14_06750	-0.820059702635024
PA14_13450	PA14_06750	-0.910574476893855
PA14_33260	PA14_06750	-0.952788140527403
PA14_38220	PA14_06750	-0.823773171047296
PA14_38270	PA14_06750	-0.818772639173664
PA14_39780	PA14_06750	-0.943774680748834
PA14_39810	PA14_06750	-0.865573276624706
PA14_40230	PA14_06750	-0.844534886314213
PA14_40250	PA14_06750	-0.820543777670347
PA14_47390	PA14_06750	-0.817740834472732
PA14_55580	PA14_06750	-0.864607549995666
PA14_55940	PA14_06750	-0.86153939025681
PA14_60480	PA14_06750	-0.941611632742747
PA14_62330	PA14_06750	-0.853978536070654
PA14_64690	PA14_06750	-0.824958224263721
PA14_06650	PA14_06750	0.909855164371374
PA14_06720	PA14_06750	0.940073064524488
PA14_06730	PA14_06750	0.895696524176657
PA14_09290	PA14_06790	0.845601015208067
PA14_06700	PA14_06790	0.861112305157864
PA14_31290	PA14_06810	-0.874186796283934
PA14_39780	PA14_06810	-0.896312416529871
PA14_40230	PA14_06810	-0.872255066393548
PA14_55940	PA14_06810	-0.983197016708067
PA14_06650	PA14_06810	0.948636061369623
PA14_06660	PA14_06810	0.830609124386347
PA14_06680	PA14_06810	0.829791085162517
PA14_06690	PA14_06810	0.825661404209954
PA14_06720	PA14_06810	0.971424319110664
PA14_06730	PA14_06810	0.930328440056003
PA14_06740	PA14_06810	0.957876710267676
PA14_06750	PA14_06810	0.873513206843397
PA14_06710	PA14_06840	0.824697732090669
PA14_00620	PA14_13250	0.901670403345662
PA14_00650	PA14_13250	0.853965057263589
PA14_37310	PA14_13250	0.865599997873493
PA14_55940	PA14_13290	-0.822431863717756
PA14_06740	PA14_13290	0.913633775142205
PA14_09220	PA14_13300	-0.837999154479438
PA14_09340	PA14_13300	-0.817284487837353
PA14_06710	PA14_13300	0.939811093261085
PA14_06840	PA14_13300	0.859371882204864
PA14_37250	PA14_13320	0.839400756275801
PA14_37290	PA14_13320	0.847468310996684
PA14_06180	PA14_13770	-0.868797092700366
PA14_13450	PA14_13770	-0.88590794584164
PA14_28980	PA14_13770	-0.912394838260347
PA14_32720	PA14_13770	-0.893734567456985
PA14_38220	PA14_13770	-0.825945745109532
PA14_47390	PA14_13770	-0.844274363883923
PA14_47400	PA14_13770	-0.876005596456806
PA14_55580	PA14_13770	-0.860726116048339
PA14_60480	PA14_13770	-0.815902088755839
PA14_64690	PA14_13770	-0.871911301039514
PA14_06670	PA14_13780	0.874024716706551
PA14_06700	PA14_13780	0.878696891725483
PA14_40290	PA14_13800	-0.820978141605004
PA14_06650	PA14_13810	0.817124617751876
PA14_06720	PA14_13810	0.819006274761654
PA14_06740	PA14_13810	0.843943397106857
PA14_06810	PA14_13810	0.815909752255253
PA14_13290	PA14_13810	0.852191565886993
PA14_31290	PA14_13830	-0.886927615591024
PA14_33260	PA14_13830	-0.836522312832626
PA14_39780	PA14_13830	-0.912120494622644
PA14_40230	PA14_13830	-0.833778081361396
PA14_55940	PA14_13830	-0.930308346904964
PA14_60480	PA14_13830	-0.832991224364349
PA14_06650	PA14_13830	0.969992947841868
PA14_06680	PA14_13830	0.861895940470035
PA14_06690	PA14_13830	0.816264888164804
PA14_06720	PA14_13830	0.963679981396333
PA14_06730	PA14_13830	0.925157223401173
PA14_06740	PA14_13830	0.871496092192162
PA14_06750	PA14_13830	0.929704162961306
PA14_06810	PA14_13830	0.894589424450386
PA14_18140	PA14_13840	0.816996035293984
PA14_39925	PA14_13840	0.860571617547929
PA14_40230	PA14_13840	-0.845692531426867
PA14_62330	PA14_13840	-0.844223332855361
PA14_06860	PA14_13840	0.824493927194998
PA14_55890	PA14_13850	0.887551856041338
PA14_11140	PA14_20150	0.838323184127727
PA14_38260	PA14_20150	0.897274943389019
PA14_38270	PA14_20150	0.917829250933077
PA14_40260	PA14_20150	0.816938103789606
PA14_06680	PA14_20150	-0.840101037259447
PA14_13300	PA14_20170	0.858742368243522
PA14_13750	PA14_20180	0.849144918848455
PA14_40290	PA14_20190	-0.830704185226414
PA14_13800	PA14_20190	0.892949335516418
PA14_38260	PA14_20200	0.815030273807179
PA14_55940	PA14_20230	-0.847199067036082
PA14_06740	PA14_20230	0.905845872991864
PA14_13290	PA14_20230	0.878223267233752
PA14_13810	PA14_20230	0.903325348020763
PA14_06180	PA14_47640	-0.888440897171688
PA14_13450	PA14_47640	-0.873542751751237
PA14_28980	PA14_47640	-0.901443653665043
PA14_32720	PA14_47640	-0.882687968802738
PA14_47400	PA14_47640	-0.86604107487322
PA14_55580	PA14_47640	-0.860367307706815
PA14_64690	PA14_47640	-0.840405885476946
PA14_13770	PA14_47640	0.985024833674935
PA14_37250	PA14_03410	0.816272468055265
PA14_06180	PA14_07980	-0.861503473624806
PA14_28970	PA14_07980	-0.836609230098696
PA14_06170	PA14_08000	0.846879861423082
PA14_09210	PA14_08000	0.849230691361833
PA14_09220	PA14_08000	0.858828340956285
PA14_09240	PA14_08000	0.864688376155242
PA14_09270	PA14_08000	0.821960052381998
PA14_09340	PA14_08000	0.840667241338556
PA14_11140	PA14_08000	0.909525698522218
PA14_37210	PA14_08000	0.914789846975003
PA14_60480	PA14_08000	0.815725849101275
PA14_13300	PA14_08000	-0.879387893021757
PA14_18680	PA14_08020	0.865234488904976
PA14_06790	PA14_08030	-0.827963054483638
PA14_06680	PA14_08040	-0.844541936235899
PA14_18680	PA14_08060	0.853324069748735
PA14_06680	PA14_08070	-0.819156047500112
PA14_55940	PA14_08090	0.826053217412049
PA14_06720	PA14_08090	-0.821836139064274
PA14_13830	PA14_08090	-0.897346453468178
PA14_08060	PA14_08090	0.848641298955467
PA14_06170	PA14_08100	0.926290391561005
PA14_11140	PA14_08100	0.924105547320879
PA14_40230	PA14_08100	0.826623158425108
PA14_40250	PA14_08100	0.939620296958686
PA14_40260	PA14_08100	0.831458459180618
PA14_47400	PA14_08100	0.819137556762584
PA14_60480	PA14_08100	0.830585400844841
PA14_64690	PA14_08100	0.845883730588694
PA14_06730	PA14_08100	-0.850753369759558
PA14_13840	PA14_08100	-0.843628891170216
PA14_08000	PA14_08100	0.846045175827769
PA14_55860	PA14_08120	-0.86692878848438
PA14_55920	PA14_08120	-0.866832050485571
PA14_07980	PA14_08130	0.855095113964658
PA14_19480	PA14_08140	0.817523019177848
PA14_28970	PA14_08140	-0.825888733685264
PA14_37250	PA14_08160	0.859348653261001
PA14_37290	PA14_08160	0.847281135955092
PA14_03410	PA14_08160	0.848510238277743
PA14_13750	PA14_08200	-0.83529997673599
PA14_19480	PA14_08230	0.895094987324818
PA14_31290	PA14_08230	0.849408662565151
PA14_08070	PA14_08240	0.904803852998125
PA14_39880	PA14_08260	0.822461531916422
PA14_39890	PA14_08260	0.842130116656893
PA14_39945	PA14_08260	0.815239050814258
PA14_58030	PA14_08260	-0.844817688400256
PA14_64700	PA14_08260	-0.876634123699134
PA14_08210	PA14_08270	0.943496030626161
PA14_08250	PA14_08270	0.822254735298355
PA14_18680	PA14_08280	0.870012741982702
PA14_08020	PA14_08280	0.914996793572117
PA14_07990	PA14_08300	0.854141994264717
PA14_08070	PA14_08300	0.88406553080673
PA14_08150	PA14_08300	0.840867918218509
PA14_08240	PA14_08300	0.857180884818451
PA14_00620	PA14_16140	-0.873907435297299
PA14_00650	PA14_16140	-0.924279117107048
PA14_11140	PA14_16140	-0.847976346384876
PA14_16100	PA14_16140	-0.844217512276191
PA14_32720	PA14_16140	-0.889724868351756
PA14_38260	PA14_16140	-0.920018656327719
PA14_38270	PA14_16140	-0.943356252301797
PA14_39810	PA14_16140	-0.847602913112604
PA14_20150	PA14_16140	-0.816187041076233
PA14_08060	PA14_16150	-0.874702574616269
PA14_06670	PA14_16800	0.831572101431883
PA14_06700	PA14_16800	0.829889943290444
PA14_03410	PA14_20500	0.931472317084105
PA14_37250	PA14_27190	0.816386303864034
PA14_03410	PA14_27190	0.996092345748889
PA14_08160	PA14_27190	0.860258202375031
PA14_20500	PA14_27190	0.925241445061933
PA14_06740	PA14_29620	0.86359518315277
PA14_13290	PA14_29620	0.95787606309803
PA14_13810	PA14_29620	0.937640667897973
PA14_20230	PA14_29620	0.931321434286584
PA14_37250	PA14_30420	0.858880793085804
PA14_03410	PA14_30420	0.974243635589127
PA14_20500	PA14_30420	0.941123189028861
PA14_27190	PA14_30420	0.963016386638845
PA14_03410	PA14_30720	0.981897012942439
PA14_20500	PA14_30720	0.960527481277295
PA14_27190	PA14_30720	0.984573147740478
PA14_30420	PA14_30720	0.969818090206602
PA14_09450	PA14_40370	0.819764061435889
PA14_39890	PA14_40370	0.834113682367887
PA14_39945	PA14_40370	0.818080061855345
PA14_08210	PA14_40370	0.84422401985427
PA14_08270	PA14_40370	0.842404739320574
PA14_16800	PA14_40370	0.836838942960523
PA14_37250	PA14_51230	0.876161459630399
PA14_55860	PA14_51230	-0.844517118865257
PA14_03410	PA14_51230	0.981140009903282
PA14_08160	PA14_51230	0.83732158259783
PA14_20500	PA14_51230	0.93125240378263
PA14_27190	PA14_51230	0.966277691272965
PA14_30420	PA14_51230	0.987588326822373
PA14_30720	PA14_51230	0.961661466337828
PA14_37250	PA14_52560	0.840159182180083
PA14_55860	PA14_52560	-0.897682816089143
PA14_03410	PA14_52560	0.876590592113935
PA14_08160	PA14_52560	0.941927242639042
PA14_27190	PA14_52560	0.871231481268511
PA14_30420	PA14_52560	0.825271291235339
PA14_51230	PA14_52560	0.874162622892733
PA14_06180	PA14_53820	-0.81671190047375
PA14_08130	PA14_53820	0.905103826568295
PA14_08240	PA14_53820	0.82010778695072
PA14_39880	PA14_63010	0.884193311529631
PA14_39890	PA14_63010	0.822551462190607
PA14_08210	PA14_63010	0.945453727892265
PA14_08270	PA14_63010	0.91348367815664
PA14_40370	PA14_63010	0.824855651294819
PA14_03410	PA14_63460	0.921260051118596
PA14_20500	PA14_63460	0.928305520290378
PA14_27190	PA14_63460	0.905289182487932
PA14_30420	PA14_63460	0.918061137427918
PA14_30720	PA14_63460	0.944997727670019
PA14_51230	PA14_63460	0.916004033662507
PA14_09450	PA14_71900	-0.866450250595112
PA14_31290	PA14_71900	0.950303214861655
PA14_39780	PA14_71900	0.958770264391217
PA14_39890	PA14_71900	-0.820169192888757
PA14_39925	PA14_71900	-0.947854736327514
PA14_39945	PA14_71900	-0.8720036436414
PA14_40230	PA14_71900	0.843692728509077
PA14_55580	PA14_71900	0.849352267973242
PA14_55940	PA14_71900	0.859114557811748
PA14_57990	PA14_71900	0.85241996746136
PA14_58000	PA14_71900	0.841513829689808
PA14_60480	PA14_71900	0.842375977902368
PA14_62330	PA14_71900	0.846299445551156
PA14_06650	PA14_71900	-0.848554815595151
PA14_06670	PA14_71900	-0.874187560127282
PA14_06720	PA14_71900	-0.893288561113922
PA14_06730	PA14_71900	-0.903554346153925
PA14_06750	PA14_71900	-0.859535781347976
PA14_06810	PA14_71900	-0.81929133227373
PA14_06860	PA14_71900	-0.830936031567125
PA14_13830	PA14_71900	-0.893901268821004
PA14_08090	PA14_71900	0.823665354845353
PA14_06700	PA14_21580	0.919317546998417
PA14_08210	PA14_17700	0.864042937519349
PA14_09500	PA14_51940	-0.844868711272495
PA14_08210	PA14_51940	-0.829535169531433
PA14_09290	PA14_18380	0.81841179251768
PA14_18140	PA14_67820	0.83604406288566
PA14_09290	PA14_42600	0.821097748927674
PA14_06790	PA14_42600	0.921576878036617
PA14_21580	PA14_42600	0.821148502857955
PA14_39880	PA14_73020	0.936068310226539
PA14_39890	PA14_73020	0.89061906811672
PA14_39945	PA14_73020	0.868385666443493
PA14_63010	PA14_73020	0.921348526861843
PA14_55940	PA14_39710	-0.864816141624049
PA14_06650	PA14_39710	0.850879905816381
PA14_06740	PA14_39710	0.894277956366513
PA14_06810	PA14_39710	0.861915113185095
PA14_13810	PA14_39710	0.83561787467557
PA14_20230	PA14_39710	0.924003942351933
PA14_39880	PA14_45000	0.835408154910911
PA14_40290	PA14_63960	-0.882696997761687
PA14_08040	PA14_63960	-0.895759842208602
PA14_08070	PA14_63960	-0.822105379242938
PA14_07990	PA14_17710	0.885278182771061
PA14_08040	PA14_17710	0.915692482349566
PA14_09220	PA14_01300	-0.821597676842391
PA14_09240	PA14_01300	-0.854157329121993
PA14_09340	PA14_01300	-0.8677119846725
PA14_28980	PA14_01300	-0.825079220343797
PA14_38220	PA14_01300	-0.874913643620205
PA14_47390	PA14_01300	-0.843935442847031
PA14_47400	PA14_01300	-0.835125306985297
PA14_58000	PA14_01300	-0.856998370926354
PA14_58010	PA14_01300	-0.931988323469232
PA14_58030	PA14_01300	-0.928023293054769
PA14_58040	PA14_01300	-0.878613164234138
PA14_62330	PA14_01300	-0.886617522361845
PA14_64700	PA14_01300	-0.932221866783671
PA14_08130	PA14_46620	0.828050861995464
PA14_21580	PA14_46620	0.854412798026502
PA14_42600	PA14_46620	0.945372046356947
PA14_06660	PA14_48840	0.842712343535215
PA14_06680	PA14_48840	0.901468365524557
PA14_20150	PA14_48840	-0.822820498454833
PA14_55890	PA14_18550	-0.816471242046104
PA14_13850	PA14_18550	-0.880162771538105
PA14_07980	PA14_49500	-0.880042830257168
PA14_08130	PA14_49500	-0.87311102564119
